datetime,total_amount,items_count
2025-01-07 06:00:00,43.63878987753935,15
2025-01-07 06:00:00,20.923354333929794,10
2025-01-07 06:00:00,46.478383409164,10
2025-01-07 06:00:00,92.01529469867272,19
2025-01-07 06:00:00,10.355928172602482,12
2025-01-07 06:00:00,72.62879809678248,12
2025-01-07 06:00:00,58.22565718171243,9
2025-01-07 06:00:00,21.382667689441504,12
2025-01-07 06:00:00,91.17615482211258,3
2025-01-07 07:00:00,26.021986261920965,10
2025-01-07 07:00:00,34.07562383053671,11
2025-01-07 07:00:00,42.17697345528007,2
2025-01-07 07:00:00,96.5586423096867,2
2025-01-07 07:00:00,49.46578196556912,2
2025-01-07 07:00:00,74.74425536335369,3
2025-01-07 07:00:00,12.92983473143346,7
2025-01-07 07:00:00,60.358540218458984,1
2025-01-07 07:00:00,22.723566665292672,17
2025-01-07 07:00:00,56.79772159912377,8
2025-01-07 07:00:00,14.003234701241858,7
2025-01-07 07:00:00,21.68347576146081,1
2025-01-07 07:00:00,15.517040436618533,15
2025-01-07 07:00:00,83.7942822385903,3
2025-01-07 07:00:00,10.168962136266906,5
2025-01-07 07:00:00,80.36472040799066,14
2025-01-07 07:00:00,88.08476528822906,8
2025-01-07 07:00:00,53.834065019429396,1
2025-01-07 07:00:00,19.320014337961,19
2025-01-07 07:00:00,33.371371290740456,5
2025-01-07 07:00:00,63.26191794998037,19
2025-01-07 07:00:00,64.62488371566985,1
2025-01-07 07:00:00,34.382841053687855,2
2025-01-07 07:00:00,83.18315940485759,17
2025-01-07 07:00:00,63.07402412026174,6
2025-01-07 07:00:00,37.57736756983854,18
2025-01-07 07:00:00,23.848509579420877,10
2025-01-07 07:00:00,92.82085871950491,15
2025-01-07 07:00:00,64.64087153178858,4
2025-01-07 07:00:00,6.7403375473366545,1
2025-01-07 07:00:00,80.90598527847408,19
2025-01-07 07:00:00,71.02874076725337,19
2025-01-07 07:00:00,70.65199262743411,2
2025-01-07 07:00:00,32.80882159477832,17
2025-01-07 08:00:00,51.66768371534535,13
2025-01-07 08:00:00,95.47996600157835,1
2025-01-07 08:00:00,31.17326189353955,7
2025-01-07 08:00:00,40.60890411081535,1
2025-01-07 08:00:00,10.514402016757863,13
2025-01-07 08:00:00,75.70105891688421,6
2025-01-07 08:00:00,15.334727844033278,6
2025-01-07 08:00:00,76.28354662879256,13
2025-01-07 08:00:00,61.28620844003288,4
2025-01-07 08:00:00,10.271618501750766,5
2025-01-07 08:00:00,99.60533216304593,5
2025-01-07 08:00:00,98.33025788021068,17
2025-01-07 08:00:00,24.03044617701303,10
2025-01-07 08:00:00,18.950576061975482,16
2025-01-07 08:00:00,18.7422156906628,12
2025-01-07 08:00:00,93.65957342018112,12
2025-01-07 08:00:00,35.22640569235051,18
2025-01-07 08:00:00,80.35122789943395,4
2025-01-07 08:00:00,15.52110824389836,12
2025-01-07 08:00:00,21.486007365693933,13
2025-01-07 08:00:00,44.66466658021538,12
2025-01-07 08:00:00,57.8792722327939,3
2025-01-07 08:00:00,70.37048792881191,19
2025-01-07 08:00:00,48.55045803426699,10
2025-01-07 09:00:00,56.072542139009244,1
2025-01-07 09:00:00,81.22973728197681,7
2025-01-07 09:00:00,88.30055983388836,3
2025-01-07 09:00:00,37.91287419759074,6
2025-01-07 09:00:00,24.74939363997472,15
2025-01-07 09:00:00,32.688549677500205,17
2025-01-07 09:00:00,25.661013616982913,19
2025-01-07 09:00:00,18.271730687730706,8
2025-01-07 09:00:00,37.31034896777253,11
2025-01-07 09:00:00,55.4704604712794,14
2025-01-07 09:00:00,10.870412020301973,1
2025-01-07 09:00:00,21.27260269342895,12
2025-01-07 09:00:00,55.0614912534217,1
2025-01-07 09:00:00,91.19024271740768,17
2025-01-07 09:00:00,56.91880232661433,18
2025-01-07 09:00:00,33.12898860677026,8
2025-01-07 09:00:00,81.35643755888775,15
2025-01-07 09:00:00,51.41331025555995,2
2025-01-07 09:00:00,11.829181670959345,10
2025-01-07 09:00:00,12.61973224230397,2
2025-01-07 09:00:00,95.59736284151077,19
2025-01-07 09:00:00,14.489200209772639,17
2025-01-07 09:00:00,54.176568456672484,6
2025-01-07 10:00:00,45.42254263096223,1
2025-01-07 10:00:00,88.0298111032429,15
2025-01-07 10:00:00,36.67272713811518,5
2025-01-07 10:00:00,23.677075697414576,14
2025-01-07 10:00:00,8.702374577000192,9
2025-01-07 10:00:00,87.06734181887978,5
2025-01-07 10:00:00,90.44554810651545,10
2025-01-07 10:00:00,82.24642589903485,8
2025-01-07 10:00:00,89.56001997705688,16
2025-01-07 10:00:00,96.92647380961682,10
2025-01-07 10:00:00,43.215917319593856,9
2025-01-07 10:00:00,85.7066571576416,3
2025-01-07 10:00:00,84.69037150456609,19
2025-01-07 10:00:00,55.55614628133719,6
2025-01-07 10:00:00,53.11380628287259,15
2025-01-07 10:00:00,66.3323907202396,5
2025-01-07 10:00:00,45.50704000309538,2
2025-01-07 10:00:00,28.608802376043528,12
2025-01-07 10:00:00,39.04492507157784,19
2025-01-07 10:00:00,6.126252854973172,15
2025-01-07 10:00:00,65.03917769248955,17
2025-01-07 10:00:00,47.94970954760986,18
2025-01-07 10:00:00,12.017689701209424,5
2025-01-07 10:00:00,10.378422447798723,10
2025-01-07 10:00:00,55.368387677544966,6
2025-01-07 10:00:00,31.849432565391844,15
2025-01-07 10:00:00,80.72229662346186,6
2025-01-07 10:00:00,24.62596565639626,12
2025-01-07 10:00:00,34.45207539052973,2
2025-01-07 10:00:00,25.512932089200966,13
2025-01-07 11:00:00,7.97556959610518,12
2025-01-07 11:00:00,32.771304005050176,7
2025-01-07 11:00:00,72.1359661325389,17
2025-01-07 11:00:00,89.84817824604617,6
2025-01-07 11:00:00,99.82879853234647,16
2025-01-07 11:00:00,97.77159510273357,16
2025-01-07 11:00:00,83.26484894126341,18
2025-01-07 11:00:00,66.51323695311754,2
2025-01-07 11:00:00,27.529066957467712,3
2025-01-07 11:00:00,97.24549244576599,7
2025-01-07 11:00:00,27.57401566823994,1
2025-01-07 11:00:00,15.792225100028062,14
2025-01-07 11:00:00,17.263612864189067,13
2025-01-07 11:00:00,73.40742526441021,1
2025-01-07 11:00:00,65.10264071330627,4
2025-01-07 11:00:00,20.99875515595285,2
2025-01-07 11:00:00,21.31446047567757,8
2025-01-07 11:00:00,85.8087298100908,15
2025-01-07 11:00:00,91.27254537325993,2
2025-01-07 11:00:00,5.5822214947996756,15
2025-01-07 11:00:00,34.51350806163493,3
2025-01-07 11:00:00,91.32581279877606,14
2025-01-07 11:00:00,15.476289186273853,1
2025-01-07 11:00:00,94.3222483229245,10
2025-01-07 12:00:00,9.10530145724984,7
2025-01-07 12:00:00,63.510949698324744,3
2025-01-07 12:00:00,95.02690704270346,10
2025-01-07 12:00:00,23.42289631037852,16
2025-01-07 12:00:00,82.85417245130571,10
2025-01-07 12:00:00,99.49642011686072,9
2025-01-07 12:00:00,58.72619688886771,3
2025-01-07 12:00:00,75.24470179825724,13
2025-01-07 12:00:00,8.434502751422473,9
2025-01-07 12:00:00,65.68022934747759,19
2025-01-07 12:00:00,96.21958968271495,5
2025-01-07 12:00:00,60.30153022788443,10
2025-01-07 12:00:00,75.91993980528993,7
2025-01-07 12:00:00,69.15868956582263,18
2025-01-07 12:00:00,27.99940094600268,12
2025-01-07 12:00:00,29.25973451942849,2
2025-01-07 12:00:00,15.692678199723996,10
2025-01-07 12:00:00,29.72690373067723,6
2025-01-07 12:00:00,33.444214123430115,9
2025-01-07 12:00:00,9.024383535514293,17
2025-01-07 12:00:00,76.51532751356667,5
2025-01-07 12:00:00,47.19369921091136,1
2025-01-07 12:00:00,56.98837399952729,11
2025-01-07 12:00:00,65.90634917993805,8
2025-01-07 12:00:00,24.72998906277177,12
2025-01-07 12:00:00,66.24809959240059,15
2025-01-07 12:00:00,84.27017035521274,6
2025-01-07 12:00:00,98.22618765815206,14
2025-01-07 12:00:00,19.301377260130927,8
2025-01-07 12:00:00,99.89025858253996,19
2025-01-07 12:00:00,60.741705685681865,15
2025-01-07 12:00:00,41.57033397321198,4
2025-01-07 12:00:00,59.85389758791264,16
2025-01-07 12:00:00,20.75159242287777,13
2025-01-07 12:00:00,23.461003618008558,9
2025-01-07 12:00:00,39.35630613672686,18
2025-01-07 12:00:00,78.44911707899155,6
2025-01-07 13:00:00,69.07190177985251,17
2025-01-07 13:00:00,55.30994956885379,17
2025-01-07 13:00:00,22.200975416016618,18
2025-01-07 13:00:00,95.30228533465686,15
2025-01-07 13:00:00,82.61200279511324,10
2025-01-07 13:00:00,70.8071983586269,8
2025-01-07 13:00:00,94.72634858529814,12
2025-01-07 13:00:00,23.17150385020526,15
2025-01-07 13:00:00,33.206688251966,14
2025-01-07 13:00:00,37.57883600448701,6
2025-01-07 13:00:00,43.12591717441627,14
2025-01-07 13:00:00,38.828519006700965,13
2025-01-07 13:00:00,86.93759888484368,3
2025-01-07 13:00:00,91.14052539439261,2
2025-01-07 13:00:00,20.590871761600077,8
2025-01-07 13:00:00,97.85194960478287,3
2025-01-07 13:00:00,38.45315593822314,18
2025-01-07 13:00:00,33.63536662086305,15
2025-01-07 13:00:00,40.624253769926014,10
2025-01-07 13:00:00,84.38154054273438,6
2025-01-07 13:00:00,91.35888942485242,7
2025-01-07 13:00:00,94.955122407494,17
2025-01-07 13:00:00,26.186200934128415,3
2025-01-07 13:00:00,13.33810855792908,1
2025-01-07 13:00:00,60.27017015388246,13
2025-01-07 13:00:00,58.855427328022685,14
2025-01-07 13:00:00,56.53235157733465,8
2025-01-07 13:00:00,70.061175521997,7
2025-01-07 13:00:00,9.122685944824926,2
2025-01-07 13:00:00,91.58558579104901,15
2025-01-07 13:00:00,14.969222131155199,7
2025-01-07 14:00:00,42.453405609856475,12
2025-01-07 14:00:00,24.2354635934311,8
2025-01-07 14:00:00,63.27845552996943,2
2025-01-07 14:00:00,30.006033272377795,1
2025-01-07 14:00:00,99.53001148552849,6
2025-01-07 14:00:00,38.57009865646635,19
2025-01-07 14:00:00,89.11668261441905,13
2025-01-07 14:00:00,48.820700649465806,13
2025-01-07 14:00:00,31.773439514470045,7
2025-01-07 14:00:00,95.69327960689088,15
2025-01-07 14:00:00,56.22393685609365,2
2025-01-07 14:00:00,94.7115623960877,16
2025-01-07 14:00:00,77.38712573672959,15
2025-01-07 14:00:00,82.56408564222465,12
2025-01-07 14:00:00,5.1779106723210155,6
2025-01-07 14:00:00,27.939101678925528,18
2025-01-07 14:00:00,49.67188676487793,6
2025-01-07 14:00:00,16.82739533545504,15
2025-01-07 14:00:00,18.32538527862105,16
2025-01-07 14:00:00,33.41603250313598,8
2025-01-07 14:00:00,56.63149848232021,17
2025-01-07 14:00:00,35.28584436630236,13
2025-01-07 14:00:00,56.01586313984276,2
2025-01-07 14:00:00,58.35509066201608,13
2025-01-07 15:00:00,84.17364967462922,5
2025-01-07 15:00:00,64.54381253439189,13
2025-01-07 15:00:00,96.30486812220097,14
2025-01-07 15:00:00,13.855322959806358,9
2025-01-07 15:00:00,15.60230394792972,13
2025-01-07 15:00:00,52.89679793211408,17
2025-01-07 15:00:00,93.84039102094391,6
2025-01-07 15:00:00,98.7162714533205,14
2025-01-07 15:00:00,84.56845979425076,9
2025-01-07 15:00:00,39.71085058081873,15
2025-01-07 15:00:00,59.037779517817015,6
2025-01-07 15:00:00,12.696414818970096,16
2025-01-07 15:00:00,99.61914983988,2
2025-01-07 15:00:00,19.544737955885992,3
2025-01-07 15:00:00,22.660662597845366,17
2025-01-07 15:00:00,14.457063658343795,1
2025-01-07 15:00:00,52.58216945778438,15
2025-01-07 15:00:00,92.06449312327537,11
2025-01-07 15:00:00,19.088664806735977,13
2025-01-07 15:00:00,13.121420548399284,9
2025-01-07 15:00:00,23.02753802387103,12
2025-01-07 15:00:00,12.477347128543697,18
2025-01-07 15:00:00,48.94081961309208,9
2025-01-07 15:00:00,68.18235679985067,2
2025-01-07 15:00:00,77.34644706723036,16
2025-01-07 15:00:00,45.55569829566953,8
2025-01-07 15:00:00,16.264476138890295,18
2025-01-07 15:00:00,90.23439243852019,19
2025-01-07 15:00:00,31.37318778132669,3
2025-01-07 15:00:00,28.7983014091543,18
2025-01-07 15:00:00,30.694565033568338,6
2025-01-07 16:00:00,74.014796632104,10
2025-01-07 16:00:00,46.13546836068561,17
2025-01-07 16:00:00,30.83330605846129,4
2025-01-07 16:00:00,97.63468060451903,17
2025-01-07 16:00:00,27.318273337768613,19
2025-01-07 16:00:00,5.947242297879161,17
2025-01-07 16:00:00,42.87026181032577,5
2025-01-07 16:00:00,69.05247335467891,16
2025-01-07 16:00:00,16.507162564786547,7
2025-01-07 16:00:00,74.23924397661882,8
2025-01-07 16:00:00,99.15310712285914,11
2025-01-07 16:00:00,32.88046484910637,6
2025-01-07 16:00:00,90.16843438331712,15
2025-01-07 16:00:00,14.00889169018963,6
2025-01-07 16:00:00,95.03593950326838,9
2025-01-07 16:00:00,75.94319223884577,19
2025-01-07 16:00:00,23.490233111996325,2
2025-01-07 16:00:00,73.10399668174135,6
2025-01-07 16:00:00,96.07628542971285,19
2025-01-07 16:00:00,22.743844130426655,10
2025-01-07 16:00:00,96.08473117433876,18
2025-01-07 16:00:00,36.04792909391455,9
2025-01-07 16:00:00,18.075704813929605,3
2025-01-07 16:00:00,35.12200808949053,10
2025-01-07 16:00:00,62.117425506095984,13
2025-01-07 16:00:00,90.63980047502723,6
2025-01-07 16:00:00,78.29724385234263,13
2025-01-07 16:00:00,40.67325788741486,5
2025-01-07 16:00:00,80.06575251344022,13
2025-01-07 16:00:00,95.9044020501318,16
2025-01-07 16:00:00,7.102224070050253,15
2025-01-07 16:00:00,32.69381654271358,2
2025-01-07 17:00:00,57.18112577218361,14
2025-01-07 17:00:00,35.76571492085526,8
2025-01-07 17:00:00,97.26578504627429,16
2025-01-07 17:00:00,34.750308571907006,10
2025-01-07 17:00:00,54.09605649560928,6
2025-01-07 17:00:00,55.960806860343986,16
2025-01-07 17:00:00,63.500292449631615,14
2025-01-07 17:00:00,71.88389436451999,2
2025-01-07 17:00:00,49.10568847157623,4
2025-01-07 17:00:00,18.39303701406084,16
2025-01-07 17:00:00,15.9553081575983,1
2025-01-07 17:00:00,52.50877189931216,19
2025-01-07 17:00:00,23.776539206363456,13
2025-01-07 17:00:00,74.5493343011075,16
2025-01-07 17:00:00,69.74582501980473,9
2025-01-07 17:00:00,69.00744217845859,4
2025-01-07 17:00:00,36.26631960127263,6
2025-01-07 17:00:00,51.86352054270112,9
2025-01-07 17:00:00,66.89999815812394,8
2025-01-07 17:00:00,96.28715599801583,15
2025-01-07 17:00:00,69.55319586819633,19
2025-01-07 17:00:00,53.43979469443282,17
2025-01-07 17:00:00,22.42454804169876,13
2025-01-07 17:00:00,86.35553933040623,9
2025-01-07 17:00:00,42.311267436177445,5
2025-01-07 17:00:00,28.532542319009465,9
2025-01-07 17:00:00,9.21295188559211,9
2025-01-07 17:00:00,81.93780380892613,12
2025-01-07 17:00:00,58.71713245870755,3
2025-01-07 17:00:00,57.72265681099207,2
2025-01-07 18:00:00,52.66178349675316,2
2025-01-07 18:00:00,29.779340466377754,17
2025-01-07 18:00:00,6.932378951422093,5
2025-01-07 18:00:00,99.75120704731225,11
2025-01-07 18:00:00,33.24765601630433,5
2025-01-07 18:00:00,43.57724777486817,18
2025-01-07 18:00:00,40.3720927466112,4
2025-01-07 18:00:00,90.10516959434504,16
2025-01-07 18:00:00,85.36822278237125,8
2025-01-07 18:00:00,64.68274623353707,4
2025-01-07 18:00:00,79.65735138705907,9
2025-01-07 18:00:00,63.824752877833184,8
2025-01-07 18:00:00,27.099991208915647,9
2025-01-07 18:00:00,90.43724385674828,2
2025-01-07 18:00:00,82.2461902370531,5
2025-01-07 18:00:00,36.890943519486484,2
2025-01-07 18:00:00,20.267980564693033,10
2025-01-07 18:00:00,12.549808256176988,12
2025-01-07 18:00:00,39.25557277588344,13
2025-01-07 18:00:00,62.69885643038566,16
2025-01-07 18:00:00,71.5740562569875,2
2025-01-07 18:00:00,11.063473297422792,7
2025-01-07 18:00:00,26.95833249093553,1
2025-01-07 18:00:00,94.1126720996244,12
2025-01-07 18:00:00,21.77830079454167,10
2025-01-07 19:00:00,74.39433660871521,12
2025-01-07 19:00:00,98.86645448630924,15
2025-01-07 19:00:00,62.923784514617786,4
2025-01-07 19:00:00,49.69106352800792,12
2025-01-07 19:00:00,37.76300945085492,15
2025-01-07 19:00:00,77.9324548979634,6
2025-01-07 19:00:00,22.492352192712563,1
2025-01-07 19:00:00,95.3903390209964,14
2025-01-07 19:00:00,79.83167885640005,1
2025-01-07 19:00:00,18.37712689883495,6
2025-01-07 19:00:00,11.78664638583869,5
2025-01-07 19:00:00,88.50426923707177,19
2025-01-07 19:00:00,34.66227943956788,13
2025-01-07 19:00:00,25.912294979397593,2
2025-01-07 19:00:00,31.2941077392486,18
2025-01-07 19:00:00,80.70659874554983,13
2025-01-07 19:00:00,18.56694294935361,15
2025-01-07 19:00:00,70.16160254341554,10
2025-01-07 19:00:00,15.251043136182734,15
2025-01-07 19:00:00,32.64531952302674,14
2025-01-07 19:00:00,96.19317145543265,8
2025-01-07 19:00:00,78.96185303515546,9
2025-01-07 19:00:00,42.423632971393474,18
2025-01-07 19:00:00,76.03585298859966,6
2025-01-07 19:00:00,5.765537445075841,8
2025-01-07 19:00:00,89.38923600658201,18
2025-01-07 19:00:00,59.741794118903755,10
2025-01-07 19:00:00,80.97536115271971,12
2025-01-07 19:00:00,79.52846288936755,7
2025-01-07 19:00:00,51.91967845959356,13
2025-01-07 19:00:00,44.9648125188882,7
2025-01-07 19:00:00,71.98259317746022,11
2025-01-07 19:00:00,15.659129842736071,1
2025-01-07 19:00:00,31.637446966083303,19
2025-01-07 19:00:00,7.611824515018592,3
2025-01-07 20:00:00,37.96187218432596,18
2025-01-07 20:00:00,55.34042170147572,16
2025-01-07 20:00:00,9.939375984073529,2
2025-01-07 20:00:00,47.03473806438425,14
2025-01-07 20:00:00,49.23503254811801,7
2025-01-07 20:00:00,41.764910629159345,1
2025-01-07 20:00:00,7.543205641797146,4
2025-01-07 20:00:00,59.365439942122606,2
2025-01-07 20:00:00,87.15507108999006,8
2025-01-07 20:00:00,8.261556258571058,19
2025-01-07 20:00:00,63.58767142287781,14
2025-01-07 20:00:00,60.065748275731885,1
2025-01-07 20:00:00,99.19323038645769,14
2025-01-07 20:00:00,27.898015100843043,19
2025-01-07 20:00:00,94.73323517537904,14
2025-01-07 20:00:00,20.905180035893864,9
2025-01-07 20:00:00,47.316199152172864,9
2025-01-07 20:00:00,8.213022319294328,17
2025-01-07 20:00:00,93.13456657938536,18
2025-01-07 20:00:00,82.4123664217174,15
2025-01-07 20:00:00,72.35064172570009,2
2025-01-07 20:00:00,28.289624879950633,9
2025-01-07 20:00:00,20.600611031597865,4
2025-01-07 20:00:00,66.45819240433345,14
2025-01-07 20:00:00,93.34855439774279,2
2025-01-07 20:00:00,93.36335257182157,7
2025-01-07 20:00:00,61.30257154911743,18
2025-01-07 20:00:00,86.19043964777221,13
2025-01-07 20:00:00,20.35291015655957,2
2025-01-07 20:00:00,94.1212414066867,9
2025-01-07 20:00:00,29.447488878005565,4
2025-01-07 20:00:00,44.077893643742534,19
2025-01-07 20:00:00,99.75441859865539,16
2025-01-07 20:00:00,86.45441043182608,9
2025-01-07 21:00:00,88.05822232212144,19
2025-01-07 21:00:00,12.905681760306694,13
2025-01-07 21:00:00,45.12114851478455,10
2025-01-07 21:00:00,98.49326646896493,5
2025-01-07 21:00:00,87.15636183031623,11
2025-01-07 21:00:00,80.99496961556378,7
2025-01-07 21:00:00,33.89733537470903,6
2025-01-07 21:00:00,88.01287874660497,2
2025-01-07 21:00:00,92.81534440419652,11
2025-01-07 21:00:00,73.14261473970421,16
2025-01-07 21:00:00,57.52937107797895,19
2025-01-07 21:00:00,90.48984009511287,2
2025-01-07 21:00:00,37.96766240593542,17
2025-01-07 21:00:00,71.89470132494301,1
2025-01-07 21:00:00,25.562092924108793,9
2025-01-07 21:00:00,10.002297147852593,5
2025-01-07 21:00:00,22.946816361201062,13
2025-01-07 21:00:00,63.817497332657844,10
2025-01-07 21:00:00,11.068199466879399,14
2025-01-07 21:00:00,62.1022959056073,12
2025-01-07 21:00:00,43.44226470094332,7
2025-01-07 21:00:00,95.62003107028535,7
2025-01-07 21:00:00,48.308845900289775,6
2025-01-07 21:00:00,85.79302718946009,16
2025-01-07 21:00:00,7.829174795487488,19
2025-01-07 21:00:00,55.04122623867102,12
2025-01-07 21:00:00,34.89545251777602,3
2025-01-07 21:00:00,99.54132312553358,6
2025-01-07 21:00:00,68.85412525857868,15
2025-01-07 21:00:00,45.21240639988445,18
2025-01-07 21:00:00,97.32332034454357,2
2025-01-07 21:00:00,7.031940434132579,2
2025-01-07 21:00:00,91.02972560467403,16
2025-01-07 22:00:00,92.4370339925035,1
2025-01-07 22:00:00,48.404982723330654,6
2025-01-07 22:00:00,57.72586321511087,4
2025-01-07 22:00:00,39.13684394178967,10
2025-01-07 22:00:00,94.22629293626464,6
2025-01-07 22:00:00,59.16144608593038,8
2025-01-07 22:00:00,49.88373124112503,17
2025-01-07 22:00:00,23.900222418839103,1
2025-01-07 22:00:00,19.055700183527215,3
2025-01-07 22:00:00,28.450646003333876,3
2025-01-07 22:00:00,45.18637239296745,16
2025-01-07 22:00:00,33.33442985576604,19
2025-01-07 22:00:00,35.97669772107672,12
2025-01-07 22:00:00,51.48086146027278,12
2025-01-07 22:00:00,83.52280069467929,8
2025-01-07 22:00:00,45.34493171121124,7
2025-01-07 22:00:00,50.88056950558323,10
2025-01-07 22:00:00,85.28519340551415,7
2025-01-07 22:00:00,79.998233458056,8
2025-01-07 22:00:00,89.81536885996269,15
2025-01-07 22:00:00,44.694995859572856,9
2025-01-07 22:00:00,16.436381653588874,16
2025-01-07 22:00:00,90.76034380374014,4
2025-01-07 22:00:00,85.55279541644904,16
2025-01-07 22:00:00,47.72051897008728,5
2025-01-07 23:00:00,48.13589044872117,15
2025-01-07 23:00:00,57.96008215268711,2
2025-01-07 23:00:00,22.600476691284793,2
2025-01-07 23:00:00,37.067939088242746,19
2025-01-07 23:00:00,54.37553621154039,14
2025-01-07 23:00:00,96.9823367349862,16
2025-01-07 23:00:00,27.958766467397098,10
2025-01-07 23:00:00,31.99691003707493,16
2025-01-07 23:00:00,61.11224652782089,4
2025-01-07 23:00:00,57.910099769684976,16
2025-01-07 23:00:00,35.31449650750129,11
2025-01-07 23:00:00,25.90902882605568,13
2025-01-07 23:00:00,6.4827064822497835,10
2025-01-07 23:00:00,49.76748529270653,12
2025-01-07 23:00:00,47.160509893074234,9
2025-01-07 23:00:00,90.12147468135413,8
2025-01-07 23:00:00,77.00765811341847,7
2025-01-07 23:00:00,7.4662967436224905,3
2025-01-07 23:00:00,92.97589612917604,18
2025-01-07 23:00:00,97.36468116546251,14
2025-01-07 23:00:00,17.211865972428498,13
2025-01-07 23:00:00,10.31580673938953,19
2025-01-07 23:00:00,34.947669698097,11
2025-01-07 23:00:00,71.25991903770102,2
2025-01-07 23:00:00,85.14849566484689,18
2025-01-07 23:00:00,33.62002279606944,18
2025-01-07 23:00:00,22.038569130132426,16
2025-01-07 23:00:00,32.64105089920636,15
2025-01-07 23:00:00,51.59544868476639,17
2025-01-07 23:00:00,77.4868427924884,14
2025-01-07 23:00:00,59.265265837237145,2
2025-01-07 23:00:00,13.138098434462425,6
2025-01-07 23:00:00,81.87222326333648,5
2025-01-08 00:00:00,94.87020836720954,5
2025-01-08 00:00:00,87.19107002360957,11
2025-01-08 00:00:00,52.44343333112324,8
2025-01-08 00:00:00,15.45201808419028,15
2025-01-08 00:00:00,28.45706703533509,9
2025-01-08 00:00:00,51.956064333581836,16
2025-01-08 00:00:00,5.107219140063362,15
2025-01-08 00:00:00,79.60651065818448,13
2025-01-08 00:00:00,34.59206534912218,6
2025-01-08 00:00:00,35.11632060933568,18
2025-01-08 00:00:00,90.40725408526981,17
2025-01-08 00:00:00,76.07047291019387,16
2025-01-08 00:00:00,42.89908823291086,4
2025-01-08 00:00:00,94.98656759793752,14
2025-01-08 00:00:00,44.58346474240902,5
2025-01-08 00:00:00,81.72766214960411,14
2025-01-08 00:00:00,25.138244475929827,14
2025-01-08 00:00:00,95.87013616241086,3
2025-01-08 00:00:00,24.597722431874534,10
2025-01-08 00:00:00,22.666506285522523,4
2025-01-08 00:00:00,17.876396243629493,15
2025-01-08 00:00:00,20.545974926152752,2
2025-01-08 00:00:00,67.39671454476948,5
2025-01-08 00:00:00,69.60540311121524,7
2025-01-08 00:00:00,14.01854090873372,10
2025-01-08 01:00:00,86.74989647684352,11
2025-01-08 01:00:00,12.48429674537186,16
2025-01-08 01:00:00,69.25700909380127,6
2025-01-08 01:00:00,27.281689571065044,18
2025-01-08 01:00:00,18.856617730869278,18
2025-01-08 01:00:00,36.16983020497307,1
2025-01-08 01:00:00,14.101508799754116,7
2025-01-08 01:00:00,82.83074767364184,1
2025-01-08 01:00:00,50.759820633243244,9
2025-01-08 01:00:00,18.452244683233896,10
2025-01-08 01:00:00,51.56059028046326,5
2025-01-08 01:00:00,51.393688926714034,5
2025-01-08 01:00:00,72.25661864964768,13
2025-01-08 01:00:00,58.97979237481163,4
2025-01-08 01:00:00,89.90980556594981,3
2025-01-08 01:00:00,81.28424169737953,11
2025-01-08 01:00:00,94.07979970514967,17
2025-01-08 01:00:00,15.198627591379466,19
2025-01-08 01:00:00,24.702878193767972,3
2025-01-08 01:00:00,99.574421685116,10
2025-01-08 01:00:00,29.285992784333637,18
2025-01-08 01:00:00,31.697652995669234,16
2025-01-08 01:00:00,45.62261630699283,17
2025-01-08 01:00:00,72.36676487744676,5
2025-01-08 01:00:00,93.30159016290932,17
2025-01-08 01:00:00,28.826392587585158,12
2025-01-08 01:00:00,94.11689668701406,2
2025-01-08 01:00:00,16.90042144258419,15
2025-01-08 02:00:00,81.80876095973902,3
2025-01-08 02:00:00,85.80552463311349,16
2025-01-08 02:00:00,96.76078422725205,15
2025-01-08 02:00:00,61.68881204595702,9
2025-01-08 02:00:00,17.08439133708918,14
2025-01-08 02:00:00,33.68828174314471,16
2025-01-08 02:00:00,32.70758319758902,10
2025-01-08 02:00:00,30.938689124193516,16
2025-01-08 02:00:00,5.878019885202425,16
2025-01-08 02:00:00,45.29478286630661,9
2025-01-08 02:00:00,60.95869935779235,4
2025-01-08 02:00:00,51.392123679555276,13
2025-01-08 02:00:00,95.32995828631479,4
2025-01-08 02:00:00,28.481600736479173,16
2025-01-08 02:00:00,42.729487494577434,15
2025-01-08 02:00:00,27.9465672080179,14
2025-01-08 02:00:00,22.795313807580637,4
2025-01-08 02:00:00,42.872632314249145,1
2025-01-08 02:00:00,54.110323751882724,9
2025-01-08 02:00:00,99.32583163543012,17
2025-01-08 02:00:00,45.987274269260986,16
2025-01-08 02:00:00,14.767921261458262,19
2025-01-08 02:00:00,25.998338610392064,3
2025-01-08 02:00:00,17.172828823799783,3
2025-01-08 02:00:00,98.13719433926587,18
2025-01-08 02:00:00,20.3105503501353,19
2025-01-08 02:00:00,74.09014256631121,5
2025-01-08 02:00:00,71.40358527657612,16
2025-01-08 02:00:00,55.458740093643065,15
2025-01-08 02:00:00,18.278307803881976,11
2025-01-08 02:00:00,98.5759260437974,9
2025-01-08 03:00:00,88.20914352986037,4
2025-01-08 03:00:00,43.785343523010454,11
2025-01-08 03:00:00,76.53596906532444,10
2025-01-08 03:00:00,89.0562926912186,8
2025-01-08 03:00:00,68.6236857439593,5
2025-01-08 03:00:00,6.355757783546236,12
2025-01-08 03:00:00,9.212700193422226,13
2025-01-08 03:00:00,79.33195534401837,15
2025-01-08 03:00:00,54.19493191765225,6
2025-01-08 03:00:00,55.114416652949856,13
